Close_Date,Customer ID,Quantity,Revenue,Profit
12/30/2019,12,10,10210.4,1927.84
1/6/2020,12,5,2587.1,357.14
1/13/2020,12,3,1294.3,152.99
1/20/2020,12,10,4929.9,503.3
1/27/2020,12,5,5087.4,482.55
2/3/2020,12,2,2296.5,203.1
2/10/2020,12,11,14747,1255.73
2/17/2020,12,7,7448,276.96
2/24/2020,12,7,11608.4,1377.9
3/2/2020,12,11,14088.8,2247.04
3/9/2020,12,5,4404.3,399.49
3/16/2020,12,7,24273.1,1915.32
3/23/2020,12,6,10252.8,1660.26
3/30/2020,12,3,3366.6,239.14
4/6/2020,12,3,8041.2,638.47
4/13/2020,12,3,5094.3,382.16
4/20/2020,12,8,17025.9,1143.8
4/27/2020,12,5,4009.1,281.8
4/1/2019,13,12,8529,1501.06
4/8/2019,13,8,14485,465.94
4/15/2019,13,10,8522,1097.26
4/22/2019,13,8,15960,2540.83
4/29/2019,13,12,9087,1849.74
5/6/2019,13,13,14505,2711
5/13/2019,13,6,12530,1037.05
5/20/2019,13,4,2779,1008.03
6/3/2019,13,6,2289,523.76
6/10/2019,13,9,16807.5,1591.23
6/17/2019,13,13,16796,2342.52
6/24/2019,13,11,17597.7,2132.76
7/1/2019,13,4,4462.5,801.1
7/8/2019,13,8,8688,1168.16
7/15/2019,13,12,13017,952.31
7/22/2019,13,2,809.5,118.76
7/29/2019,13,4,7435,367.82
8/5/2019,13,5,3340,158.37
8/12/2019,13,8,14415.5,1591.13
8/19/2019,13,4,4329.5,728.06
8/26/2019,13,5,10870,378.92
9/9/2019,13,13,32987.5,2186.12
9/16/2019,13,12,16704,1671.67
9/23/2019,13,9,16067.5,2408.72
9/30/2019,13,17,27805,2735.14
10/7/2019,13,10,17918,1180.65
10/14/2019,13,10,18136.5,1148.17
10/21/2019,13,4,2562.5,569.88
10/28/2019,13,5,7920,1441.04
11/4/2019,13,5,14791.5,2742.11
11/11/2019,13,12,25329.5,1531.35
11/18/2019,13,5,5115.5,522.16
11/25/2019,13,6,9358.5,685.01
12/2/2019,13,10,23714.5,2183.45
12/9/2019,13,11,9515.8,1413.54
12/16/2019,13,7,8353,1080.31
12/30/2019,13,4,3286.1,280.11
1/6/2020,13,7,4930,226.15
1/13/2020,13,3,2420,340.32
1/20/2020,13,13,23735,1918.89
1/27/2020,13,10,9310,1299.89
2/3/2020,13,3,1119.5,218.79
2/10/2020,13,7,12529,2219.15
2/17/2020,13,5,4080,226.46
2/24/2020,13,10,23118.5,2663.11
3/2/2020,13,4,3527.5,602.98
3/9/2020,13,11,22754.5,3229.39
3/16/2020,13,7,5765,1093.74
3/23/2020,13,4,4572.5,891.75
3/30/2020,13,3,3715,866.09
4/6/2020,13,2,7170,796.93
4/13/2020,13,2,18900.5,2387.06
4/20/2020,13,2,2039.5,181.45
4/27/2020,13,3,3250,136.96
4/1/2019,14,15,50477.2,3051.97
4/8/2019,14,13,36400.3,2456.01
4/15/2019,14,13,35708.5,2104.25
4/22/2019,14,19,22192.5,1390.25
4/29/2019,14,12,12381.4,1548.21
5/6/2019,14,14,25784.9,3225.42
5/13/2019,14,8,7869.2,589.5
5/20/2019,14,19,28304.4,1537.05
6/3/2019,14,11,25007.4,2148.26
6/10/2019,14,11,24732,2057.16
6/17/2019,14,15,13426.4,835.21
6/24/2019,14,17,62712.2,4738.78
7/1/2019,14,14,27715.3,1951.26
7/8/2019,14,18,38691.3,2810.03
7/15/2019,14,22,32115.7,4412.45
7/22/2019,14,13,36935.2,1742.19
7/29/2019,14,41,24800.3,1822.31
8/5/2019,14,19,60204.4,6933.93
8/12/2019,14,19,36115.6,3094.72
8/19/2019,14,8,10669.9,897.65
8/26/2019,14,18,22455.6,2435.07
9/9/2019,14,11,14515.4,894.12
9/16/2019,14,13,27925.6,3540.75
9/23/2019,14,14,35005.7,3881.88
9/30/2019,14,25,30340.6,2296.43
10/7/2019,14,13,32431.2,3041.01
10/14/2019,14,12,28509.5,2035.78
10/21/2019,14,13,33425.5,2585.76
10/28/2019,14,12,9569.1,2000.73
11/4/2019,14,6,12153.4,1058.04
11/11/2019,14,13,35016.8,2982.26
11/18/2019,14,11,14834.4,995.15
11/25/2019,14,10,7013.2,1008.23
12/2/2019,14,12,21551.4,1459.34
12/9/2019,14,14,11160.3,1021.69
12/16/2019,14,15,38692.7,3881.07
12/30/2019,14,17,44659,2953.08
1/6/2020,14,11,9274.2,1346.76
1/13/2020,14,5,16734,1902.2
1/20/2020,14,20,41540.8,4931.2
1/27/2020,14,7,11432.2,1288.27
2/3/2020,14,9,6821.6,713.96
2/10/2020,14,10,14704.9,766.11
2/17/2020,14,27,63265.6,6414.88
2/24/2020,14,6,15191.5,1313.2
3/2/2020,14,9,18149.4,1001.88
3/9/2020,14,13,27304.9,1928.1
3/16/2020,14,7,5893.4,418.35
4/1/2019,15,12,13047.1,1335.84
4/8/2019,15,31,54562.8,3581.82
4/15/2019,15,43,46275.8,4862.45
4/22/2019,15,42,32561.5,6289.22
4/29/2019,15,21,32470.3,2467.46
5/6/2019,15,14,16472.1,1555.91
5/13/2019,15,43,55032.8,5571.54
5/20/2019,15,19,30768,2284.94
6/3/2019,15,31,58607.5,5676.91
6/10/2019,15,27,35696.6,2260.65
6/17/2019,15,44,38167.2,3906.15
6/24/2019,15,28,43884,5310.07
7/1/2019,15,18,24527.5,1463.65
7/8/2019,15,47,65364.5,7143.12
7/15/2019,15,16,21355.6,2343.52
7/22/2019,15,26,25282.2,2348.73
7/29/2019,15,55,32429.4,3802.13
8/5/2019,15,14,23207.7,2145.64
8/12/2019,15,37,32611.2,2495.39
8/19/2019,15,17,39593.9,2969.27
8/26/2019,15,33,21917.1,1397.81
9/9/2019,15,51,43139.9,3965.13
9/16/2019,15,66,62906.8,6697.53
9/23/2019,15,51,42312.7,3142.48
9/30/2019,15,26,14413.3,1526.21
10/7/2019,15,51,65065.1,6141.18
10/14/2019,15,17,14712.3,1547.12
10/21/2019,15,21,17747.8,1690.33
10/28/2019,15,25,36762.1,3690.18
11/4/2019,15,27,40376.4,3370.17
11/11/2019,15,16,11795.2,1519.79
11/18/2019,15,22,41229.8,3522.17
11/25/2019,15,62,59838.5,4682.34
12/2/2019,15,20,22218.4,2011.67
12/9/2019,15,45,27024.5,2477.41
12/16/2019,15,13,14539.3,2046.21
12/23/2019,15,3,4949.4,457.11
12/30/2019,15,31,31038.9,2927.76
1/6/2020,15,15,34843.2,2958.4
1/13/2020,15,51,48738.6,4883.16
1/20/2020,15,68,66499.3,6279.94
1/27/2020,15,66,72728.7,9435.85
2/3/2020,15,11,18228.4,1289.53
2/10/2020,15,12,13215.7,513.36
2/17/2020,15,54,66370.8,5403.16
2/24/2020,15,18,29051.8,3367.27
3/2/2020,15,8,7707.4,613.05
3/9/2020,15,20,41556.3,3613.2
3/16/2020,15,21,23843.6,2173.63
3/23/2020,15,8,5719.2,551.14
3/30/2020,15,8,6598.6,339.7
4/6/2020,15,4,7449.3,569.64
4/13/2020,15,2,679.7,66.72
4/20/2020,15,16,27288.3,2124.51
4/27/2020,15,8,7888.5,891.24
4/1/2019,16,11,13985.3,2012.1
4/8/2019,16,22,40247,3445.3
4/15/2019,16,21,37905.6,4381.25
4/22/2019,16,20,21783.4,2364.14
4/29/2019,16,11,10969.9,1387.62
5/6/2019,16,17,29912.4,3116.78
5/13/2019,16,26,26348.1,2270.8
5/20/2019,16,14,28190,2353.34
6/3/2019,16,34,65458.6,7239.36
6/10/2019,16,21,20705.8,1667.82
6/17/2019,16,20,28353.4,2357.69
6/24/2019,16,1,0,0
7/1/2019,16,12,40277,3941.66
7/8/2019,16,8,15859.5,1688.83
7/15/2019,16,29,45497.8,5159.51
7/22/2019,16,11,9825.6,1151.38
7/29/2019,16,24,49226.8,5186.33
8/5/2019,16,24,26897.4,4347.51
8/12/2019,16,10,20254.8,4113.03
8/19/2019,16,6,4987.5,375.48
8/26/2019,16,21,18775.5,1690.19
9/9/2019,16,10,29962.3,1861.58
9/16/2019,16,22,32652,3241.98
9/23/2019,16,10,33646.5,2930.64
9/30/2019,16,35,33516.1,2460.4
10/7/2019,16,14,43064.3,4303.68
10/14/2019,16,20,14258.2,2645.41
10/21/2019,16,10,6391.8,819.92
10/28/2019,16,22,27894.8,4957.23
11/4/2019,16,7,21536.7,2888.41
11/11/2019,16,26,27260.9,1818.86
11/18/2019,16,11,13713.5,1450.46
11/25/2019,16,14,39035.5,4635.31
12/2/2019,16,9,8864,524.44
12/9/2019,16,6,7815.4,459.64
12/16/2019,16,11,19206.1,1107.15
12/30/2019,16,36,34596.9,2422.6
1/6/2020,16,12,12147.2,1147.83
1/13/2020,16,9,22490.1,1045.4
1/20/2020,16,12,18966.3,2449.53
1/27/2020,16,13,15382.3,2270.08
2/3/2020,16,13,34326.1,1445.59
2/10/2020,16,22,51204.5,3967.06
2/17/2020,16,17,23154.5,2083.81
2/24/2020,16,15,43938.7,2419.42
3/2/2020,16,15,18008.6,1319.24
3/9/2020,16,8,7016.9,148.6
3/16/2020,16,15,46681.9,1435.31
3/23/2020,16,3,14172.3,626.22
3/30/2020,16,8,14556.5,805.6
4/6/2020,16,4,2084.7,84.11
4/13/2020,16,5,6285.2,431.34
4/20/2020,16,7,10040,901.05
4/27/2020,16,2,3611.6,129.34
4/1/2019,17,1,300,75.08
4/8/2019,17,2,300,67.54
4/15/2019,17,3,9885.2,393.67
4/22/2019,17,4,2920.7,169.75
4/29/2019,17,2,1141.5,576.67
5/13/2019,17,1,200,146
6/3/2019,17,4,900,263.7
6/10/2019,17,2,2065.1,90.82
6/17/2019,17,3,4155,166.09
6/24/2019,17,4,1442.2,266.56
7/1/2019,17,1,300,76.47
7/8/2019,17,1,300,98.45
7/15/2019,17,3,1650,126.9
7/22/2019,17,3,1399.5,74.99
7/29/2019,17,5,3409,626.62
8/5/2019,17,2,1599.5,192.9
8/12/2019,17,2,4439.5,401.43
8/19/2019,17,2,1599.5,57.82
8/26/2019,17,5,2899,1228.47
9/9/2019,17,1,400,72.81
9/23/2019,17,8,21333.2,1915.21
9/30/2019,17,2,1599.5,65.46
10/7/2019,17,1,0,
10/14/2019,17,2,2349.3,252.68
10/28/2019,17,4,450,134.41
11/4/2019,17,5,2249.3,394.21
11/11/2019,17,3,14695.5,3820.96
11/18/2019,17,5,5243.8,405.31
11/25/2019,17,4,1580,220.24
12/2/2019,17,2,495,60.5
12/9/2019,17,8,9346.5,554.28
12/16/2019,17,4,649.5,126.53
12/30/2019,17,3,7825,934.93
1/6/2020,17,4,8646.5,499.8
1/13/2020,17,2,1499.5,56.6
1/20/2020,17,2,0,
1/27/2020,17,2,1949.3,
2/3/2020,17,5,1561.9,213.2
2/10/2020,17,2,722,87.7
2/17/2020,17,1,0,
2/24/2020,17,3,600,119.99
3/2/2020,17,2,362,43.75
3/9/2020,17,5,5030.3,364.75
3/16/2020,17,1,550,137.89
3/23/2020,17,5,4521.5,1488.08
3/30/2020,17,2,14006.8,640.19
4/13/2020,17,1,649.8,
4/20/2020,17,1,1299.5,111.84
4/27/2020,17,5,3509,111.49
4/1/2019,18,14,21980.9,2127.98
4/8/2019,18,7,9991,764.78
4/15/2019,18,20,41260.5,3616.92
4/22/2019,18,9,4652.5,1165.1
4/29/2019,18,23,31143,2754.64
5/6/2019,18,20,20168.2,2332.12
5/13/2019,18,10,16794.9,872.57
5/20/2019,18,6,13908.1,456.02
6/3/2019,18,8,8697.7,591.17
6/10/2019,18,9,24448.2,2985.81
6/17/2019,18,8,15450.2,1082.5
6/24/2019,18,7,5094.1,589.55
7/1/2019,18,5,5222.9,520.43
7/8/2019,18,11,33097.7,4447.42
7/15/2019,18,13,16895,1179.57
7/22/2019,18,6,12342,1157.31
7/29/2019,18,10,12241.8,1330.97
8/5/2019,18,13,14303.2,1133.87
8/12/2019,18,10,20895.4,1204.23
8/19/2019,18,12,17295.7,1770.34
8/26/2019,18,17,20693.2,1430.82
9/9/2019,18,10,16491.8,1697.45
9/16/2019,18,9,12152.3,1559.85
9/23/2019,18,18,35516.4,3440.63
9/30/2019,18,22,46500.9,3702.93
10/7/2019,18,9,10952.9,900.7
10/14/2019,18,20,22167.2,3022.78
10/21/2019,18,8,15132.8,2204.12
10/28/2019,18,7,14768.5,1385.57
11/4/2019,18,14,28213.9,2060.11
11/11/2019,18,20,21623.3,1997.02
11/18/2019,18,12,22860.2,1457.52
11/25/2019,18,16,23542.2,1681.08
12/2/2019,18,11,12378.4,918.76
12/9/2019,18,9,22918.8,1383.32
12/16/2019,18,21,32266.8,2620.4
12/23/2019,18,30,56060.6,4392.87
12/30/2019,18,38,29979.5,3369.05
1/6/2020,18,20,21528.2,3184.56
1/13/2020,18,18,37452.9,2892.88
1/20/2020,18,19,33315.8,2785.71
1/27/2020,18,8,18031.1,1670.13
2/3/2020,18,15,19719,1783.35
2/10/2020,18,19,33455.5,4513.17
2/17/2020,18,22,40540.4,4310.23
2/24/2020,18,18,21132.8,2124.53
3/2/2020,18,12,16274.4,858.22
3/9/2020,18,14,12248.3,697.57
3/16/2020,18,15,17363.3,1489.7
3/23/2020,18,9,15116.3,1383.62
3/30/2020,18,7,3174.8,299.87
4/20/2020,18,1,202.5,83.88
4/1/2019,19,16,35547.6,4979.17
4/8/2019,19,22,14246.2,3519.8
4/15/2019,19,12,22298.9,2575.96
4/22/2019,19,11,11123.5,924.41
4/29/2019,19,17,34553.5,9301.75
5/6/2019,19,21,32423.9,4268.2
5/13/2019,19,15,9724.3,1453.68
5/20/2019,19,13,19921.7,1562.13
6/3/2019,19,15,15924.6,1892.21
6/10/2019,19,16,20596.9,1980.11
6/17/2019,19,18,21333.4,6947.2
6/24/2019,19,18,25986.1,5923.12
7/1/2019,19,15,29057.3,3352.48
7/8/2019,19,15,25320.9,2376.11
7/15/2019,19,15,9008.6,4679.5
7/22/2019,19,21,34098.2,4454.04
7/29/2019,19,21,25558.4,2696.31
8/5/2019,19,15,22812.8,2072.34
8/12/2019,19,28,44926.4,4535.9
8/19/2019,19,22,22518.8,4700.39
8/26/2019,19,17,8173,2185.47
9/9/2019,19,17,18218.5,1648.33
9/16/2019,19,18,22965.6,2208.56
9/23/2019,19,21,17897.1,3152.34
9/30/2019,19,15,6894.6,1053.92
10/7/2019,19,23,14937.6,2413.97
10/14/2019,19,17,11031.5,1395.94
10/21/2019,19,19,15839.7,3166.3
10/28/2019,19,17,19354.2,2927.25
11/4/2019,19,23,53187,6619.92
11/11/2019,19,29,22785.7,4564.67
11/18/2019,19,21,36591.3,4736.44
11/25/2019,19,22,19633.7,2303.07
12/2/2019,19,14,12032.5,846.95
12/9/2019,19,25,41456.8,3910.18
12/16/2019,19,29,42305.3,4224.8
12/30/2019,19,22,33443.2,3608.48
1/6/2020,19,23,51599.5,4665.92
1/13/2020,19,14,23230.2,1526.89
1/20/2020,19,26,19797.7,2434.59
1/27/2020,19,20,23521,1631.3
2/3/2020,19,23,16262,3189.27
2/10/2020,19,13,7134.5,567.68
2/17/2020,19,25,32633.5,2705.59
2/24/2020,19,26,45530,1627.48
3/2/2020,19,10,12373.9,764.35
3/9/2020,19,17,9145,1197.69
3/16/2020,19,9,10624.5,979.77
3/23/2020,19,10,6468.3,533.75
3/30/2020,19,10,21124.9,2325.12
4/6/2020,19,7,2137.4,155.98
4/13/2020,19,9,22974.9,1008.36
4/20/2020,19,9,15069.3,1452.89
4/27/2020,19,6,5142,381.83
4/1/2019,20,16,15081.5,1202.09
4/8/2019,20,9,23297.5,1921.28
4/15/2019,20,10,8893,1771.51
4/22/2019,20,14,15681.5,1186.63
4/29/2019,20,24,53566.9,4434.68
4/1/2019,21,13,23524,1597.13
4/8/2019,21,16,34830.9,3018.28
4/15/2019,21,16,33162.5,2286.03
4/22/2019,21,17,30157.3,4951.77
4/29/2019,21,21,31517,4169.61
5/6/2019,21,16,48786,3530.15
5/13/2019,21,12,34623,3844.79
5/20/2019,21,15,49951.5,3591.48
6/3/2019,21,18,42764.4,4900.67
6/10/2019,21,13,15550,1108.15
6/17/2019,21,17,19849.2,1714.11
6/24/2019,21,10,18214,3289.84
7/1/2019,21,11,24415,2986.54
7/8/2019,21,21,28526.3,2020.24
7/15/2019,21,14,26447.5,1700.18
7/22/2019,21,17,36769.5,2989.03
7/29/2019,21,21,32868,2076.17
8/5/2019,21,13,19478.7,1355.29
8/12/2019,21,15,32086,2701.13
8/19/2019,21,15,33689,2997.26
8/26/2019,21,12,8083,855.14
9/9/2019,21,12,24326,1854.98
9/16/2019,21,13,21608.5,1975.31
9/23/2019,21,18,30057,2733.87
9/30/2019,21,31,101061.9,10572.51
10/7/2019,21,16,25567,3102.17
10/14/2019,21,23,32644.5,1973.23
10/21/2019,21,12,28234,2538.16
10/28/2019,21,10,13516,1980.97
11/4/2019,21,16,32112,3435.98
11/11/2019,21,15,27002,3553.91
11/18/2019,21,23,25160.5,2338.4
11/25/2019,21,15,23217,2008.18
12/2/2019,21,8,12657,844.51
12/9/2019,21,15,16122.5,2260.3
12/16/2019,21,15,31219,2809.91
12/30/2019,21,13,30245.5,3385.67
1/6/2020,21,12,21203.8,2397.62
1/13/2020,21,19,46544.4,4553.81
1/20/2020,21,19,36389,4401.75
1/27/2020,21,17,29466.8,3072.86
2/3/2020,21,13,13406.5,1964.93
2/10/2020,21,23,42509.8,4033.81
2/17/2020,21,22,28279,1258.05
2/24/2020,21,24,47061.5,4784.89
3/2/2020,21,9,16281.5,1458.88
3/9/2020,21,17,23151.5,1645.14
3/16/2020,21,6,6830.5,604.24
3/23/2020,21,17,44593.2,2464.07
3/30/2020,21,9,10561.5,975.49
4/20/2020,21,2,3247,158.62
4/27/2020,21,12,22846.5,1231.33
4/1/2019,22,10,11133.5,1176.48
4/8/2019,22,8,15628.5,2062.85
4/15/2019,22,12,30338,3539.88
4/22/2019,22,10,4365.5,889.53
4/29/2019,22,8,6706,1493.83
5/6/2019,22,7,7529.4,1384.09
5/13/2019,22,10,21584.5,1981.32
5/20/2019,22,4,3923.5,794.38
6/3/2019,22,12,20751.3,1420.38
6/10/2019,22,11,11832,1208.84
6/17/2019,22,10,35405.5,2988.16
6/24/2019,22,6,10938,1531.81
7/1/2019,22,9,50699.3,3132.13
7/8/2019,22,11,19673.5,2136.68
7/15/2019,22,8,22213.5,1872.94
7/22/2019,22,11,14356,2969.77
7/29/2019,22,7,33064.9,1821.1
8/5/2019,22,6,5839.5,1315.17
8/12/2019,22,9,17999.5,1975.24
8/19/2019,22,5,14652.5,1392.98
8/26/2019,22,7,14665.5,1150.04
9/9/2019,22,11,13155.5,1230.05
9/16/2019,22,6,11260,599.58
9/23/2019,22,13,22971.4,1400.5
9/30/2019,22,18,69370,7235.15
10/7/2019,22,5,4573,352.36
10/14/2019,22,12,25226.9,4312
10/21/2019,22,12,30528,1541.95
10/28/2019,22,8,15396.5,1150.75
11/4/2019,22,6,9496.9,438.75
11/11/2019,22,16,13508.1,1805.93
11/18/2019,22,6,4253.9,310.17
11/25/2019,22,11,19465.7,2174.13
12/9/2019,22,6,5850.5,409.42
12/16/2019,22,8,10973.5,701.18
12/30/2019,22,9,12964.4,1624.91
1/6/2020,22,10,18018.9,1933.82
1/13/2020,22,13,13679.9,1555.74
1/20/2020,22,6,54324.2,4629.6
1/27/2020,22,4,6549.9,1474.99
2/3/2020,22,11,56020.5,7749.16
2/10/2020,22,4,6554.9,234.44
2/17/2020,22,6,7060.3,808.85
2/24/2020,22,9,10915.5,1432.67
3/2/2020,22,11,23344.5,2612.86
3/9/2020,22,5,11599,900.37
3/16/2020,22,6,12192.5,830.48
3/23/2020,22,3,7890,227.62
3/30/2020,22,4,7320.5,646.83
4/6/2020,22,2,1615,181.7
4/13/2020,22,3,9434.5,403.61
4/20/2020,22,5,14897,1361.73
4/27/2020,22,4,12643,706.16
4/1/2019,23,9,22254.5,1962.65
4/8/2019,23,19,31129.9,3712.28
4/15/2019,23,16,41279,2979.42
4/22/2019,23,11,12544.5,1096.47
4/29/2019,23,7,17137.5,1190.91
5/6/2019,23,9,44315.7,2240.66
5/13/2019,23,19,31396.1,5397.56
5/20/2019,23,11,53289.5,3141.15
6/3/2019,23,21,26591.3,950.39
6/10/2019,23,14,23974.5,2084.6
6/17/2019,23,16,7944,1227.77
7/1/2019,23,11,13400,1438.33
7/8/2019,23,11,28540,1279.53
7/15/2019,23,17,37019.5,2282.34
7/22/2019,23,11,7075,770.28
7/29/2019,23,12,19710,1193.47
8/5/2019,23,16,6665,538.09
8/19/2019,23,14,8745.8,888.93
8/26/2019,23,7,12040,214.06
9/9/2019,23,23,52802.5,3703.91
9/16/2019,23,15,27679.5,1762.97
9/23/2019,23,17,11735,1442.1
9/30/2019,23,6,10330,776.93
10/7/2019,23,12,16299.5,1123.56
10/14/2019,23,10,10274.5,1963.24
10/21/2019,23,16,27970.1,2576.37
10/28/2019,23,11,11615,571.46
11/4/2019,23,11,5529.9,394.98
11/11/2019,23,24,21009.9,1870.43
11/18/2019,23,15,24761.3,2058.6
11/25/2019,23,22,20338.6,1922.61
12/2/2019,23,22,61573.1,5205.87
12/9/2019,23,10,5735,606.11
12/16/2019,23,21,27338.8,1678.14
12/23/2019,23,20,41217.1,2435.23
12/30/2019,23,12,12475,654.78
1/6/2020,23,10,8885,915.97
1/13/2020,23,13,23942.1,4372.35
1/20/2020,23,11,10460,1332.21
1/27/2020,23,12,27021.8,1401.65
2/3/2020,23,14,19279.7,1534.88
2/10/2020,23,18,34219.4,1247.92
2/17/2020,23,14,7295,1634.87
2/24/2020,23,11,6528.5,1079.24
3/2/2020,23,12,28544.7,1622.07
3/9/2020,23,13,12561.2,375.65
3/16/2020,23,9,50329.7,4871.59
3/23/2020,23,7,5440,300.31
3/30/2020,23,6,3359.7,391.14
4/6/2020,23,6,20498.5,2602.47
4/13/2020,23,6,250,179.98
4/20/2020,23,6,24865.4,1745.7
4/27/2020,23,7,7124.5,905.76
4/1/2019,24,11,8753.5,390.73
4/8/2019,24,29,22534.2,1532.63
4/15/2019,24,17,9432.5,549.52
4/22/2019,24,27,26653.5,1032.07
4/29/2019,24,27,14347.2,966.27
5/6/2019,24,15,30373,1762.1
5/13/2019,24,17,28167.9,2060.86
5/20/2019,24,22,18981.7,1694.18
6/3/2019,24,26,13123.1,1011.69
6/10/2019,24,9,12416.2,850.02
6/17/2019,24,11,17366.5,1489.2
6/24/2019,24,21,29272.8,1953.32
7/1/2019,24,27,18016.7,1156.38
7/8/2019,24,18,15332.3,589.91
7/15/2019,24,18,6387,849.76
7/22/2019,24,16,10113.3,530.02
7/29/2019,24,34,30079.5,1636.26
8/5/2019,24,22,4416.9,388.9
8/12/2019,24,27,11714.9,1141.5
8/19/2019,24,17,8489.2,582.03
8/26/2019,24,22,24773.5,2305.28
9/9/2019,24,11,9344.7,330.03
9/16/2019,24,24,4065.4,375.84
9/23/2019,24,20,9558.6,755.1
9/30/2019,24,7,4869.4,210.76
10/7/2019,24,21,12003.1,1258.42
10/14/2019,24,15,9761.8,565.3
10/21/2019,24,7,14420.5,2361.96
10/28/2019,24,36,19446.3,1736.46
11/4/2019,24,34,54326.7,2681.72
11/11/2019,24,32,15438.8,829.66
11/18/2019,24,25,10645.4,674.86
11/25/2019,24,29,25820.6,1601.05
12/2/2019,24,19,16538.8,1097.6
12/9/2019,24,18,12345.9,652.23
12/16/2019,24,25,15117.6,682.3
12/30/2019,24,35,28766.8,1043.25
1/6/2020,24,23,21570.2,1168.76
1/13/2020,24,16,10373.1,975.16
1/20/2020,24,26,22409.9,933.79
1/27/2020,24,19,24341.2,1027.37
2/3/2020,24,25,9300.2,769.39
2/10/2020,24,15,13411.9,1803.32
2/17/2020,24,21,38623,6286.45
2/24/2020,24,14,27866.7,2464.06
3/2/2020,24,18,38704.4,3187.98
3/9/2020,24,18,7250.8,423.73
3/16/2020,24,9,10340.6,396.08
3/23/2020,24,13,6056.8,680.9
3/30/2020,24,14,570.5,128.98
4/6/2020,24,9,5358.2,431.44
4/13/2020,24,7,1461.4,369.92
4/20/2020,24,14,13336.7,846.05
4/27/2020,24,9,4987.7,203.86
4/1/2019,25,12,10851.4,898.14
4/8/2019,25,10,16138.5,1670.28
4/15/2019,25,21,23796.9,1624.99
4/22/2019,25,12,14022.1,508.01
4/29/2019,25,13,27908.2,3243.61
5/6/2019,25,16,24870.7,3791.59
5/13/2019,25,12,40090.6,2000.55
5/20/2019,25,14,17499.5,1101.38
6/3/2019,25,10,19351.6,1238.5
6/10/2019,25,12,30302.3,3204.38
6/17/2019,25,11,5944.5,958.61
6/24/2019,25,10,29919.9,3333.92
7/1/2019,25,3,7035.2,221.95
7/8/2019,25,10,22352.8,1213.39
7/15/2019,25,12,17890.6,956.33
7/22/2019,25,12,14995.3,622.86
7/29/2019,25,13,24654.2,2705.46
8/5/2019,25,12,21164.5,995.65
8/12/2019,25,13,11801.7,1523.04
8/19/2019,25,5,775,202.17
8/26/2019,25,8,2800,969.57
9/9/2019,25,9,25055,1552.93
9/16/2019,25,14,57939.5,2501.74
9/23/2019,25,21,32555.1,3287.23
9/30/2019,25,22,77145.5,12282.94
10/7/2019,25,13,29305,1225.41
10/14/2019,25,10,24249.4,1179.36
10/21/2019,25,2,600,102.66
10/28/2019,25,9,26451.7,1708.32
11/4/2019,25,4,2525,224.65
11/11/2019,25,15,21538.6,1781.72
11/18/2019,25,16,24599.4,2043.67
11/25/2019,25,10,55416.2,2916
12/2/2019,25,11,30324,2255.21
12/9/2019,25,12,31200,2608.69
12/16/2019,25,16,31318.2,2349.19
12/30/2019,25,16,23697.2,1088.77
1/6/2020,25,15,47265.7,3578.51
1/13/2020,25,13,19959.4,1166.78
1/20/2020,25,14,24085.5,2845.25
1/27/2020,25,15,75103.9,5412.01
2/3/2020,25,11,27409.7,1557.59
2/10/2020,25,14,42799.4,2062.15
2/17/2020,25,23,42703.4,2985.79
2/24/2020,25,12,44877.8,3140.5
3/2/2020,25,7,17730.3,1191.63
3/9/2020,25,10,25685,1191.55
3/16/2020,25,15,42600.6,2932.02
3/23/2020,25,6,14351.9,686.22
3/30/2020,25,8,26025.1,816.17
4/6/2020,25,6,11450,505.27
4/13/2020,25,5,8499.9,323.51
4/20/2020,25,11,21884.6,1000.14
4/27/2020,25,13,47714,5346.24
4/1/2019,26,1,1357,62.88
4/8/2019,26,14,15956.4,2420.97
4/15/2019,26,42,70235.8,5221.98
4/22/2019,26,30,30754.5,1962.19
4/29/2019,26,28,47574.4,3369.13
5/6/2019,26,29,39379.7,4230.07
5/13/2019,26,31,48540.6,5122.56
5/20/2019,26,24,28623.3,2690.24
6/3/2019,26,33,33502.9,2250.02
6/10/2019,26,22,18641.9,2820.34
6/17/2019,26,9,15011.8,1631.76
6/24/2019,26,29,24867.3,4198.76
7/1/2019,26,16,23969.2,2904.01
7/8/2019,26,34,24281.9,1721.53
7/15/2019,26,40,58184.9,5132.08
7/22/2019,26,25,28239.5,2499.69
7/29/2019,26,46,92209.4,5312.74
8/5/2019,26,35,36730.3,3424.33
8/12/2019,26,22,29033.3,3142.89
8/19/2019,26,53,65864.5,5255.45
8/26/2019,26,35,46872,5582.37
9/9/2019,26,31,38788.4,3903.45
9/16/2019,26,10,24551.7,1198.43
9/23/2019,26,14,29003.1,1344.98
9/30/2019,26,37,100112.7,10490.93
10/7/2019,26,28,44902.6,3214.03
10/14/2019,26,29,36562.6,3728.86
10/21/2019,26,19,20594.6,1886.83
10/28/2019,26,17,22214.8,3394
11/4/2019,26,31,44402.5,4471.87
11/11/2019,26,29,22023.5,2361
11/18/2019,26,27,34455.1,2359.54
11/25/2019,26,33,56069.3,4497.03
12/2/2019,26,1,0,
12/9/2019,26,16,11169.9,889.97
12/16/2019,26,2,1429,23.38
12/30/2019,26,25,29197.6,1202.93
1/6/2020,26,12,12214.4,988.94
